Category,Count
tops,8434
dresses,7651
sneakers,6961
pants,6774
jackets,6700
t-shirts,5616
knitwear,5314
sweats,4470
flats,3635
heels,3584
boots,3339
jeans,3175
sunglasses,2798
shirts,2653
shorts,2392
shoulder bags,2117
beachwear,2096
skirts,2055
hats,1706
lingerie,1631
earrings,1392
coats,1364
totes,1327
wallets,1043
necklaces,1006
watches,968
slip-ons,898
rings,811
scarves,773
bracelets,763
underwear,694
belts,642
jumpsuits,484
nightwear,423
backpacks,412
hosiery,385
lace-ups,374
sandals,307
top handle bags,298
clutches,283
ties,259
crossbody bags,234
messenger,232
gloves,204
suits,190
bucket bags,124
cases,111
hair,110
belt bags,102
luggage,90
holdalls,87
hobo bags,86
satchels,68
pouches,64
cufflinks,45
beach bags,43
bag accessories,37
briefcases,36
makeup bags,33
brooches,29
toiletry bags,24
gym bags,19
umbrellas,14
face masks,6
candles and fragrances,5
